,,,,,,
3.07660000000000,3.93540000000000,1,,,,
0.323000000000000,3.77680000000000,1,,,,
2.22750000000000,3.18650000000000,1,,,,
2.18470000000000,3.14700000000000,1,,,,
2.09820000000000,2.63130000000000,1,,,,
2.05760000000000,3.86660000000000,1,,,,
2.80330000000000,1.89330000000000,1,,,,
0.837300000000000,2.46600000000000,1,,,,
2.15560000000000,4.11800000000000,1,,,,
1.25900000000000,3.50270000000000,1,,,,
1.43920000000000,3.56780000000000,1,,,,
2.02190000000000,5.57040000000000,1,,,,
1.76670000000000,2.47080000000000,1,,,,
0.883100000000000,1.39660000000000,1,,,,
1.60940000000000,3.24410000000000,1,,,,
2.61650000000000,4.88940000000000,1,,,,
1.36750000000000,3.07890000000000,1,,,,
2.69650000000000,4.52250000000000,1,,,,
3.63150000000000,1.55070000000000,1,,,,
2.73570000000000,3.02140000000000,1,,,,
3.37200000000000,3.16350000000000,1,,,,
3.30820000000000,2.72840000000000,1,,,,
1.19890000000000,3.64640000000000,1,,,,
2.86200000000000,2.16930000000000,1,,,,
1.19460000000000,3.20890000000000,1,,,,
1.76340000000000,3.99700000000000,1,,,,
2.74730000000000,3.17630000000000,1,,,,
0.484700000000000,3.07060000000000,1,,,,
0.253200000000000,3.72960000000000,1,,,,
2.49120000000000,4.54540000000000,1,,,,
3.59680000000000,4.63360000000000,1,,,,
1.36290000000000,3.85970000000000,1,,,,
1.92020000000000,5.49380000000000,1,,,,
2.55700000000000,2.73160000000000,1,,,,
3.28970000000000,2.39180000000000,1,,,,
1.97490000000000,3.75290000000000,1,,,,
2.29080000000000,2.67730000000000,1,,,,
2.81240000000000,6.73220000000000,1,,,,
2.37370000000000,2.29140000000000,1,,,,
2.16250000000000,3.93590000000000,1,,,,
1.92920000000000,3.63260000000000,1,,,,
2.07330000000000,4.75810000000000,1,,,,
2.67810000000000,4.11100000000000,1,,,,
2.06790000000000,2.80360000000000,1,,,,
1.87980000000000,3.09300000000000,1,,,,
2.31780000000000,3.08000000000000,1,,,,
1.86430000000000,3.40890000000000,1,,,,
3.16890000000000,3.66330000000000,1,,,,
2.68930000000000,4.83940000000000,1,,,,
1.85950000000000,4.73490000000000,1,,,,
-0.479700000000000,-3.20130000000000,2,,,,
-1.14370000000000,-0.300100000000000,2,,,,
3.18450000000000,1.40940000000000,2,,,,
-0.448500000000000,-1.99920000000000,2,,,,
-2.80160000000000,-0.572900000000000,2,,,,
-1.70090000000000,2.88300000000000,2,,,,
-0.239000000000000,-0.724200000000000,2,,,,
0.808200000000000,-3.05680000000000,2,,,,
3.18360000000000,2.59470000000000,2,,,,
-1.12110000000000,2.28720000000000,2,,,,
-0.115400000000000,-1.67480000000000,2,,,,
-2.42520000000000,1.21350000000000,2,,,,
-1.85620000000000,3.24760000000000,2,,,,
-0.462000000000000,0.0263000000000000,2,,,,
0.363200000000000,-0.173800000000000,2,,,,
2.29370000000000,-1.95790000000000,2,,,,
-6.12140000000000,3.04130000000000,2,,,,
1.58910000000000,-3.96480000000000,2,,,,
-0.167200000000000,-2.96340000000000,2,,,,
-1.55020000000000,0.863800000000000,2,,,,
-0.0742000000000000,2.09210000000000,2,,,,
-2.56090000000000,-2.30000000000000,2,,,,
-0.895800000000000,2.63430000000000,2,,,,
-0.0214000000000000,2.67510000000000,2,,,,
-1.10850000000000,2.35550000000000,2,,,,
-2.01460000000000,0.640300000000000,2,,,,
2.68830000000000,5.11990000000000,2,,,,
-1.50020000000000,4.42700000000000,2,,,,
-2.89740000000000,-1.04010000000000,2,,,,
3.80380000000000,-0.0536000000000000,2,,,,
1.37870000000000,4.66130000000000,2,,,,
-0.612700000000000,3.09820000000000,2,,,,
-0.172900000000000,-1.73910000000000,2,,,,
-2.72010000000000,0.280900000000000,2,,,,
-0.194500000000000,0.336100000000000,2,,,,
-2.51420000000000,-1.63400000000000,2,,,,
-0.998000000000000,-0.379800000000000,2,,,,
1.55990000000000,-1.68110000000000,2,,,,
1.83780000000000,3.16340000000000,2,,,,
0.0113000000000000,3.84390000000000,2,,,,
-1.57750000000000,-0.774900000000000,2,,,,
1.18710000000000,2.38640000000000,2,,,,
-2.22680000000000,1.49270000000000,2,,,,
-0.0386000000000000,3.63320000000000,2,,,,
0.666900000000000,-6.05710000000000,2,,,,
-4.88130000000000,-0.234500000000000,2,,,,
-1.36700000000000,-0.238300000000000,2,,,,
-0.225800000000000,1.47810000000000,2,,,,
-2.05940000000000,-1.19950000000000,2,,,,
0.185600000000000,2.54840000000000,2,,,,
,,,,,,
